chr	start	end	ATAC	CTCF	REST	EP300
chr21	31351400	31351600	U	U	U	U
chr21	31353000	31353200	U	U	U	U
chr21	31354200	31354400	U	U	U	U
chr21	31354400	31354600	U	U	U	U
chr21	31354600	31354800	U	U	U	U
chr21	31354800	31355000	U	U	U	U
chr21	31355000	31355200	U	U	U	U
chr21	31356200	31356400	U	U	U	U
chr21	31361600	31361800	U	U	U	U
chr21	31362200	31362400	U	U	U	U
chr21	31362800	31363000	U	U	U	U
chr21	31363400	31363600	U	U	U	U
chr21	31363600	31363800	U	U	U	U
chr21	31363800	31364000	U	U	U	U
chr21	31364000	31364200	U	U	U	U
chr21	31364200	31364400	U	U	U	U
chr21	31364400	31364600	U	U	U	U
chr21	31366200	31366400	U	U	U	U
chr21	31367200	31367400	U	U	U	U
chr21	31367400	31367600	U	U	U	U
chr21	31367600	31367800	U	U	U	U
chr21	31367800	31368000	U	U	U	U
chr21	31368000	31368200	U	U	U	U
chr21	31368200	31368400	U	U	U	U
chr21	31368400	31368600	U	U	U	U
chr21	31368600	31368800	U	U	U	U
chr21	31371000	31371200	U	U	U	U
chr21	31371600	31371800	U	U	U	U
chr21	31371800	31372000	U	U	U	U
chr21	31372000	31372200	U	U	U	U
chr21	31372200	31372400	U	U	U	U
chr21	31373800	31374000	U	U	U	U
chr21	31374000	31374200	U	U	U	U
chr21	31374200	31374400	U	U	U	U
chr21	31374400	31374600	U	U	U	U
chr21	31374600	31374800	U	U	U	U
chr21	31374800	31375000	U	U	U	U
chr21	31375000	31375200	U	U	U	U
chr21	31375400	31375600	U	U	U	U
chr21	31377400	31377600	U	U	U	U
chr21	31377600	31377800	U	U	U	U
chr21	31378200	31378400	U	U	U	U
chr21	31378400	31378600	U	U	U	U
chr21	31382200	31382400	U	U	U	B
chr21	31382400	31382600	U	U	U	U
chr21	31382600	31382800	U	U	U	U
chr21	31383400	31383600	U	U	U	U
chr21	31383600	31383800	U	U	U	U
chr21	31384000	31384200	U	U	U	U
chr21	31385400	31385600	U	U	U	U
chr21	31385600	31385800	U	U	U	U
chr21	31386000	31386200	U	U	U	U
chr21	31386200	31386400	U	U	U	U
chr21	31386600	31386800	U	U	U	U
chr21	31386800	31387000	U	U	U	U
chr21	31387600	31387800	U	U	U	U
chr21	31389600	31389800	U	U	U	U
chr21	31389800	31390000	U	U	U	U
chr21	31390000	31390200	U	U	U	U
chr21	31390200	31390400	U	U	U	U
chr21	31390400	31390600	U	U	U	U
chr21	31390600	31390800	U	U	U	U
chr21	31390800	31391000	U	U	U	U
chr21	31393400	31393600	U	U	U	U
chr21	31393600	31393800	U	U	U	U
chr21	31393800	31394000	U	U	U	U
chr21	31395400	31395600	U	U	U	U
chr21	31395600	31395800	U	U	U	U
chr21	31395800	31396000	U	U	U	U
chr21	31396000	31396200	U	U	U	U
chr21	31397400	31397600	U	U	U	U
chr21	31397600	31397800	U	U	U	U
chr21	31397800	31398000	U	U	U	U
chr21	31398200	31398400	U	U	U	U
chr21	31398400	31398600	U	U	U	U
chr21	31398600	31398800	U	U	U	U
chr21	31399200	31399400	U	U	U	U
chr21	31399400	31399600	U	U	U	U
chr21	31399600	31399800	U	U	U	U
chr21	31401200	31401400	U	U	U	U
chr21	31401400	31401600	U	U	U	U
chr21	31403600	31403800	U	U	U	U
chr21	31404000	31404200	U	U	U	U
chr21	31404200	31404400	U	U	U	U
chr21	31406000	31406200	U	U	U	U
chr21	31406600	31406800	U	U	U	U
chr21	31406800	31407000	U	U	U	U
chr21	31407000	31407200	U	U	U	U
chr21	31407200	31407400	U	U	U	U
chr21	31407400	31407600	U	U	U	U
chr21	31408000	31408200	U	U	U	U
chr21	31408400	31408600	U	U	U	U
chr21	31409600	31409800	U	U	U	U
chr21	31409800	31410000	U	U	U	U
chr21	31410000	31410200	U	U	U	U
chr21	31410200	31410400	U	U	U	U
chr21	31410400	31410600	U	U	U	U
chr21	31410800	31411000	U	U	U	U
chr21	31411000	31411200	U	U	U	U
chr21	31413600	31413800	U	U	U	U
chr21	31413800	31414000	U	U	U	U
chr21	31414000	31414200	U	U	U	U
chr21	31414200	31414400	U	U	U	U
chr21	31414400	31414600	U	U	U	U
chr21	31414600	31414800	U	U	U	U
chr21	31414800	31415000	U	U	U	U
chr21	31415000	31415200	U	U	U	U
chr21	31415200	31415400	U	U	U	U
chr21	31415400	31415600	U	U	U	U
chr21	31415600	31415800	U	U	U	U
chr21	31418600	31418800	U	U	U	U
chr21	31418800	31419000	U	U	U	U
chr21	31419000	31419200	U	U	U	U
chr21	31419200	31419400	U	U	U	U
chr21	31420200	31420400	U	U	U	U
chr21	31420400	31420600	U	U	U	U
chr21	31422600	31422800	U	U	U	U
chr21	31422800	31423000	U	U	U	U
chr21	31425200	31425400	U	U	U	U
chr21	31426400	31426600	U	U	U	U
chr21	31426600	31426800	U	U	U	U
chr21	31428400	31428600	U	U	U	U
chr21	31430400	31430600	U	U	U	U
chr21	31432400	31432600	U	U	U	U
chr21	31432600	31432800	U	U	U	U
chr21	31432800	31433000	U	U	U	U
chr21	31433000	31433200	U	U	U	U
chr21	31433200	31433400	U	U	U	U
chr21	31433400	31433600	U	U	U	U
chr21	31434600	31434800	U	U	U	U
chr21	31434800	31435000	U	U	U	U
chr21	31435000	31435200	U	U	U	U
chr21	31435200	31435400	U	U	U	U
chr21	31435400	31435600	U	U	U	U
chr21	31437000	31437200	U	U	U	U
chr21	31439000	31439200	U	U	U	U
chr21	31439600	31439800	U	U	U	U
chr21	31440400	31440600	U	U	U	U
chr21	31441000	31441200	U	U	U	U
chr21	31443000	31443200	U	U	U	U
chr21	31443200	31443400	U	U	U	U
chr21	31443400	31443600	U	U	U	U
chr21	31443800	31444000	U	U	U	U
chr21	31444000	31444200	U	U	U	U
chr21	31444200	31444400	U	U	U	U
chr21	31444400	31444600	U	U	U	U
chr21	31445400	31445600	U	U	U	U
chr21	31445600	31445800	U	U	U	U
chr21	31446800	31447000	U	U	U	U
chr21	31449800	31450000	U	U	U	U
chr21	31450000	31450200	U	U	U	U
chr21	31450200	31450400	U	U	U	U
chr21	31450400	31450600	U	U	U	U
chr21	31451000	31451200	U	U	U	U
chr21	31451200	31451400	U	U	U	U
chr21	31451400	31451600	U	U	U	U
chr21	31452600	31452800	U	U	U	U
chr21	31452800	31453000	U	U	U	U
chr21	31453000	31453200	U	U	U	U
chr21	31454400	31454600	U	U	U	U
chr21	31456200	31456400	U	U	U	U
chr21	31456400	31456600	U	U	U	U
chr21	31457400	31457600	U	U	U	U
chr21	31459600	31459800	B	B	U	U
chr21	31459800	31460000	B	U	U	U
chr21	31460000	31460200	U	U	U	U
chr21	31460800	31461000	U	U	U	U
chr21	31461000	31461200	U	U	U	U
chr21	31464000	31464200	U	U	U	U
chr21	31466600	31466800	U	U	U	U
chr21	31466800	31467000	U	U	U	U
chr21	31470800	31471000	U	U	U	U
chr21	31471000	31471200	U	U	U	U
chr21	31473600	31473800	U	U	U	U
chr21	31475600	31475800	U	U	U	U
chr21	31475800	31476000	U	U	U	U
chr21	31476000	31476200	U	U	U	U
chr21	31476200	31476400	U	U	U	U
chr21	31476400	31476600	U	U	U	U
chr21	31476800	31477000	U	U	U	U
chr21	31477200	31477400	U	U	U	U
chr21	31477800	31478000	U	U	U	U
chr21	31478000	31478200	U	U	U	U
chr21	31478200	31478400	U	U	U	U
chr21	31478400	31478600	U	U	U	U
chr21	31478800	31479000	U	U	U	U
chr21	31479000	31479200	U	U	U	U
chr21	31479800	31480000	U	U	U	U
chr21	31480000	31480200	U	U	U	U
chr21	31480200	31480400	U	U	U	U
chr21	31483600	31483800	U	U	U	U
chr21	31484400	31484600	U	U	U	U
chr21	31485200	31485400	U	U	U	U
chr21	31485400	31485600	U	U	U	U
chr21	31486000	31486200	U	U	U	U
chr21	31486200	31486400	U	U	U	U
chr21	31486400	31486600	U	U	U	U
chr21	31486600	31486800	U	U	U	U
chr21	31486800	31487000	U	U	U	U
chr21	31487000	31487200	U	U	U	U
chr21	31489600	31489800	U	U	U	U
chr21	31489800	31490000	U	U	U	U
chr21	31490000	31490200	U	U	U	U
chr21	31490200	31490400	U	U	U	U
chr21	31491400	31491600	U	U	U	U
chr21	31491600	31491800	U	U	U	U
chr21	31491800	31492000	U	U	U	U
chr21	31493000	31493200	U	U	U	U
chr21	31493200	31493400	U	U	U	U
chr21	31493400	31493600	U	U	U	U
chr21	31493600	31493800	U	U	U	U
chr21	31497800	31498000	U	U	U	U
chr21	31498000	31498200	U	U	U	U
chr21	31498200	31498400	U	U	U	U
chr21	31498400	31498600	U	U	U	U
chr21	31501000	31501200	U	U	U	U
chr21	31501200	31501400	U	U	U	U
chr21	31502000	31502200	U	U	U	U
chr21	31502600	31502800	U	U	U	U
chr21	31502800	31503000	U	U	U	U
chr21	31503800	31504000	U	U	U	U
chr21	31504000	31504200	U	U	U	U
chr21	31504200	31504400	U	U	U	U
chr21	31504400	31504600	U	U	U	U
chr21	31504600	31504800	U	U	U	U
chr21	31504800	31505000	U	U	U	U
chr21	31505400	31505600	U	U	U	U
chr21	31508800	31509000	U	U	U	U
chr21	31509000	31509200	B	U	U	U
chr21	31509200	31509400	B	U	U	U
chr21	31509400	31509600	B	U	U	U
chr21	31509600	31509800	B	B	U	U
chr21	31509800	31510000	B	B	U	U
chr21	31511600	31511800	U	U	U	U
chr21	31511800	31512000	U	U	U	U
chr21	31513400	31513600	U	U	U	U
chr21	31514200	31514400	U	U	U	U
chr21	31514800	31515000	U	U	U	U
chr21	31515000	31515200	U	U	U	U
chr21	31517400	31517600	U	U	U	U
chr21	31520400	31520600	U	U	U	U
chr21	31520600	31520800	U	U	U	U
chr21	31520800	31521000	U	U	U	U
chr21	31521000	31521200	U	U	U	U
chr21	31521200	31521400	U	U	U	U
chr21	31522600	31522800	U	U	U	U
chr21	31522800	31523000	U	U	U	U
chr21	31523000	31523200	U	U	U	U
chr21	31523200	31523400	U	U	U	U
chr21	31526200	31526400	U	U	U	U
chr21	31526400	31526600	U	U	U	U
chr21	31527200	31527400	U	U	U	U
chr21	31527400	31527600	U	U	U	U
chr21	31527600	31527800	U	U	U	U
chr21	31527800	31528000	U	U	U	U
chr21	31528000	31528200	U	U	U	U
chr21	31529400	31529600	U	U	U	U
chr21	31529600	31529800	U	U	U	U
chr21	31529800	31530000	U	U	U	U
chr21	31530000	31530200	U	U	U	U
chr21	31530600	31530800	U	U	U	U
chr21	31530800	31531000	U	U	U	U
chr21	31531400	31531600	U	U	U	U
chr21	31531600	31531800	U	U	U	U
chr21	31532200	31532400	U	U	U	U
chr21	31532400	31532600	U	U	U	U
chr21	31534000	31534200	U	U	U	U
chr21	31534200	31534400	U	U	U	U
chr21	31535600	31535800	U	U	U	U
chr21	31536600	31536800	U	U	U	U
chr21	31538600	31538800	U	U	U	U
chr21	31538800	31539000	U	U	U	U
chr21	31539000	31539200	U	U	U	U
chr21	31540600	31540800	U	U	U	U
chr21	31540800	31541000	U	U	U	U
chr21	31543000	31543200	U	U	U	U
chr21	31543200	31543400	U	U	U	U
chr21	31543400	31543600	U	U	U	U
chr21	31543600	31543800	U	U	U	U
chr21	31545600	31545800	U	U	U	U
chr21	31545800	31546000	U	U	U	U
chr21	31546600	31546800	U	U	U	U
chr21	31546800	31547000	U	U	U	U
chr21	31547000	31547200	U	U	U	U
chr21	31547200	31547400	U	U	U	U
chr21	31547400	31547600	U	U	U	U
chr21	31547600	31547800	U	U	U	U
chr21	31547800	31548000	U	U	U	U
chr21	31552800	31553000	U	U	U	U
chr21	31553000	31553200	U	U	U	U
chr21	31553200	31553400	U	U	U	U
chr21	31553400	31553600	U	U	U	U
chr21	31553600	31553800	U	U	U	U
chr21	31553800	31554000	U	U	U	U
chr21	31554000	31554200	U	U	U	U
chr21	31554200	31554400	U	U	U	U
chr21	31554400	31554600	U	U	U	U
chr21	31554600	31554800	U	U	U	U
chr21	31554800	31555000	U	U	U	U
chr21	31555400	31555600	U	U	U	U
chr21	31555600	31555800	U	U	U	U
chr21	31556200	31556400	U	U	U	U
chr21	31556400	31556600	U	U	U	U
chr21	31556600	31556800	U	U	U	U
chr21	31557000	31557200	U	U	U	U
chr21	31557600	31557800	U	U	U	U
chr21	31557800	31558000	U	U	U	U
chr21	31558400	31558600	U	U	U	U
chr21	31558800	31559000	U	U	U	U
chr21	31559000	31559200	U	U	U	U
chr21	31559200	31559400	U	U	U	U
chr21	31559400	31559600	U	U	U	U
chr21	31559600	31559800	U	U	U	U
chr21	31559800	31560000	U	U	U	U
chr21	31560000	31560200	U	U	U	U
chr21	31561000	31561200	U	U	U	U
chr21	31561800	31562000	U	U	U	U
chr21	31562600	31562800	U	U	U	U
chr21	31563200	31563400	U	U	U	U
chr21	31563400	31563600	U	U	U	U
chr21	31566000	31566200	U	B	U	U
chr21	31566600	31566800	U	U	U	U
chr21	31566800	31567000	U	U	U	U
chr21	31568800	31569000	U	U	U	U
chr21	31570800	31571000	U	U	U	U
chr21	31571000	31571200	U	U	U	U
chr21	31572800	31573000	U	U	U	U
chr21	31573000	31573200	U	U	U	U
chr21	31573600	31573800	U	U	U	U
chr21	31577200	31577400	U	U	U	U
chr21	31577400	31577600	U	U	U	U
chr21	31580800	31581000	B	B	B	U
chr21	31581800	31582000	U	U	U	U
chr21	31582400	31582600	U	U	U	U
chr21	31582600	31582800	U	U	U	U
chr21	31583200	31583400	U	U	U	U
chr21	31583400	31583600	U	U	U	U
chr21	31583600	31583800	U	U	U	U
chr21	31584800	31585000	U	U	U	U
chr21	31586000	31586200	U	U	B	U
chr21	31586800	31587000	U	U	U	U
chr21	31590400	31590600	U	U	U	U
chr21	31592800	31593000	U	U	U	U
chr21	31593000	31593200	U	U	U	U
chr21	31593200	31593400	U	U	U	U
chr21	31595800	31596000	U	U	U	U
chr21	31598400	31598600	U	U	U	U
chr21	31599400	31599600	U	U	U	U
chr21	31603800	31604000	U	U	U	U
chr21	31604600	31604800	B	B	B	U
chr21	31604800	31605000	B	B	B	U
chr21	31609400	31609600	B	U	U	U
chr21	31611200	31611400	U	U	U	U
chr21	31613400	31613600	U	U	U	U
chr21	31614000	31614200	U	U	U	U
chr21	31615600	31615800	U	U	U	U
chr21	31623600	31623800	B	B	U	U
chr21	31623800	31624000	B	B	U	U
chr21	31624000	31624200	U	U	U	U
chr21	31624200	31624400	U	U	U	U
chr21	31624400	31624600	U	U	U	U
chr21	31625400	31625600	U	U	U	U
chr21	31625800	31626000	U	U	U	U
chr21	31626600	31626800	U	U	U	U
chr21	31626800	31627000	U	U	U	U
chr21	31627000	31627200	U	U	U	U
chr21	31627200	31627400	U	U	U	U
chr21	31627400	31627600	U	U	U	U
chr21	31627600	31627800	U	U	U	U
chr21	31627800	31628000	U	U	U	U
chr21	31628000	31628200	U	U	U	U
chr21	31628200	31628400	U	U	U	U
chr21	31628400	31628600	U	U	U	U
chr21	31629400	31629600	U	U	U	U
chr21	31629600	31629800	U	U	U	U
chr21	31644800	31645000	U	U	U	U
chr21	31655600	31655800	U	U	U	U
chr21	31655800	31656000	U	U	U	U
chr21	31659000	31659200	U	U	U	U
chr21	31659400	31659600	B	U	U	U
chr21	31659600	31659800	B	U	U	U
chr21	31660800	31661000	U	U	U	U
chr21	31661000	31661200	U	U	U	U
chr21	31662200	31662400	U	U	U	U
chr21	31664400	31664600	U	U	U	U
chr21	31665400	31665600	U	U	U	U
chr21	31665600	31665800	U	U	U	U
chr21	31666400	31666600	U	U	U	U
chr21	31666600	31666800	U	U	U	U
chr21	31666800	31667000	U	U	U	U
chr21	31667000	31667200	U	U	U	U
chr21	31667200	31667400	U	U	U	U
chr21	31667400	31667600	U	U	U	U
chr21	31667800	31668000	U	U	U	U
chr21	31668000	31668200	U	U	U	U
chr21	31668200	31668400	U	U	U	U
chr21	31668400	31668600	U	U	U	U
chr21	31668600	31668800	U	U	U	U
chr21	31668800	31669000	U	U	U	U
chr21	31669000	31669200	U	U	U	U
chr21	31669200	31669400	U	U	U	U
chr21	31669400	31669600	U	U	U	U
chr21	31669600	31669800	U	U	U	U
chr21	31669800	31670000	U	U	U	U
chr21	31670000	31670200	U	U	U	U
chr21	31670200	31670400	U	U	U	U
chr21	31670400	31670600	U	U	U	U
chr21	31670800	31671000	U	U	U	U
chr21	31671200	31671400	U	U	U	U
chr21	31672200	31672400	U	U	U	U
chr21	31672400	31672600	U	U	U	U
chr21	31672600	31672800	U	U	U	U
chr21	31672800	31673000	U	U	U	U
chr21	31673000	31673200	U	U	U	U
chr21	31673200	31673400	U	U	U	U
chr21	31673400	31673600	U	U	U	U
chr21	31673600	31673800	U	U	U	U
chr21	31673800	31674000	U	U	U	U
chr21	31674000	31674200	U	U	U	U
chr21	31674200	31674400	U	U	U	U
chr21	31674400	31674600	U	U	U	U
chr21	31674600	31674800	U	U	U	U
chr21	31674800	31675000	B	U	U	U
chr21	31675600	31675800	B	U	U	U
chr21	31675800	31676000	U	U	U	U
chr21	31679200	31679400	U	U	U	U
chr21	31679400	31679600	U	U	U	U
chr21	31679600	31679800	U	U	U	U
chr21	31679800	31680000	U	U	U	U
chr21	31680000	31680200	U	U	U	U
chr21	31680200	31680400	U	U	U	U
chr21	31680800	31681000	U	U	U	U
chr21	31681000	31681200	U	U	U	U
chr21	31681200	31681400	U	U	U	U
chr21	31681400	31681600	U	U	U	U
chr21	31681600	31681800	U	U	U	U
chr21	31681800	31682000	U	U	U	U
chr21	31682800	31683000	U	U	U	U
chr21	31683400	31683600	B	U	U	U
chr21	31683600	31683800	U	U	U	U
chr21	31683800	31684000	U	U	U	U
chr21	31684200	31684400	U	U	U	U
chr21	31684400	31684600	U	U	U	U
chr21	31684600	31684800	U	U	U	U
chr21	31685200	31685400	U	U	U	U
chr21	31685400	31685600	U	U	U	U
chr21	31687000	31687200	U	U	U	U
chr21	31687600	31687800	U	U	U	U
chr21	31688400	31688600	U	U	U	U
chr21	31690000	31690200	U	U	U	U
chr21	31690600	31690800	U	U	U	U
chr21	31690800	31691000	U	U	U	U
chr21	31691000	31691200	U	U	U	U
chr21	31691200	31691400	U	U	U	U
chr21	31691400	31691600	U	U	U	U
chr21	31691800	31692000	U	U	U	U
chr21	31692400	31692600	U	U	U	U
chr21	31693000	31693200	U	U	U	U
chr21	31693200	31693400	U	U	U	U
chr21	31693400	31693600	U	U	U	U
chr21	31693600	31693800	U	U	U	U
chr21	31693800	31694000	U	U	U	U
chr21	31694000	31694200	U	U	U	U
chr21	31694200	31694400	U	U	U	U
chr21	31694800	31695000	U	U	U	U
chr21	31695000	31695200	U	U	U	U
chr21	31695200	31695400	U	U	U	U
chr21	31695400	31695600	U	U	U	U
chr21	31695600	31695800	U	U	U	U
chr21	31695800	31696000	U	U	U	U
chr21	31696000	31696200	U	U	U	U
chr21	31696200	31696400	U	U	U	U
chr21	31696400	31696600	U	U	U	U
chr21	31696600	31696800	U	U	U	U
chr21	31696800	31697000	U	U	U	U
chr21	31697000	31697200	U	U	U	U
chr21	31697200	31697400	U	U	U	U
chr21	31697600	31697800	U	U	U	U
chr21	31697800	31698000	U	U	U	U
chr21	31698000	31698200	U	U	U	U
chr21	31698200	31698400	U	U	U	U
chr21	31699000	31699200	U	U	U	U
chr21	31699200	31699400	U	U	U	U
chr21	31699400	31699600	U	U	U	U
chr21	31699600	31699800	U	U	U	U
chr21	31700800	31701000	U	U	U	U
chr21	31701000	31701200	U	U	U	U
chr21	31701200	31701400	U	U	U	U
chr21	31701400	31701600	U	U	U	U
chr21	31701600	31701800	U	U	U	U
chr21	31701800	31702000	U	U	U	U
chr21	31702000	31702200	U	U	U	U
chr21	31702200	31702400	U	U	U	U
chr21	31702400	31702600	U	U	U	U
chr21	31702600	31702800	U	U	U	U
chr21	31702800	31703000	U	U	U	U
chr21	31703000	31703200	U	U	U	U
chr21	31703600	31703800	U	U	U	U
chr21	31703800	31704000	U	U	U	U
chr21	31704000	31704200	U	U	U	U
chr21	31704600	31704800	U	U	U	U
chr21	31704800	31705000	U	U	U	U
chr21	31705000	31705200	U	U	U	U
chr21	31705200	31705400	U	U	U	U
chr21	31706200	31706400	U	U	U	U
chr21	31706400	31706600	U	U	U	U
chr21	31706600	31706800	U	U	U	U
chr21	31706800	31707000	U	U	U	U
chr21	31707400	31707600	U	U	U	U
chr21	31707600	31707800	U	U	U	U
chr21	31707800	31708000	U	U	U	U
chr21	31708600	31708800	U	U	U	U
chr21	31708800	31709000	U	U	U	U
chr21	31709000	31709200	U	U	U	U
chr21	31709400	31709600	U	U	U	U
chr21	31709600	31709800	U	U	U	U
chr21	31709800	31710000	U	U	U	U
chr21	31710600	31710800	U	U	U	U
chr21	31711200	31711400	U	U	U	U
chr21	31711800	31712000	U	U	U	U
chr21	31712000	31712200	U	U	U	U
chr21	31713000	31713200	U	U	U	U
chr21	31713600	31713800	U	U	U	U
chr21	31713800	31714000	U	U	U	U
chr21	31714400	31714600	B	U	U	B
chr21	31716400	31716600	U	U	U	U
chr21	31716600	31716800	U	U	U	U
chr21	31717400	31717600	U	U	U	U
chr21	31718600	31718800	U	U	U	U
chr21	31718800	31719000	U	U	U	U
chr21	31720000	31720200	U	U	U	U
chr21	31720200	31720400	B	U	U	B
chr21	31723800	31724000	U	U	U	U
chr21	31724000	31724200	U	U	U	U
chr21	31724200	31724400	U	U	U	U
chr21	31724400	31724600	U	U	U	U
chr21	31724600	31724800	U	U	U	U
chr21	31724800	31725000	U	U	U	U
chr21	31725000	31725200	U	U	U	U
chr21	31728000	31728200	U	U	U	U
chr21	31728200	31728400	U	U	U	U
chr21	31728800	31729000	U	U	U	U
chr21	31729000	31729200	U	U	U	U
chr21	31729200	31729400	U	U	U	U
chr21	31729400	31729600	U	U	U	U
chr21	31729600	31729800	U	U	U	U
chr21	31729800	31730000	U	U	U	U
chr21	31730200	31730400	U	U	U	U
chr21	31730400	31730600	U	U	U	U
chr21	31730600	31730800	U	U	U	U
chr21	31730800	31731000	B	U	U	U
chr21	31731000	31731200	B	U	U	U
chr21	31731600	31731800	B	U	U	U
chr21	31731800	31732000	B	U	B	U
chr21	31732400	31732600	B	U	U	U
chr21	31732600	31732800	B	U	U	U
chr21	31733000	31733200	B	U	U	U
chr21	31733200	31733400	U	U	U	U
chr21	31733800	31734000	U	U	U	U
chr21	31735400	31735600	U	U	U	U
chr21	31735600	31735800	U	U	U	B
chr21	31735800	31736000	U	U	U	B
chr21	31736000	31736200	U	U	U	B
chr21	31736200	31736400	U	U	U	U
chr21	31747600	31747800	U	U	U	U
chr21	31748400	31748600	U	U	U	U
chr21	31754200	31754400	U	U	U	U
chr21	31756000	31756200	U	U	U	U
chr21	31759000	31759200	U	U	U	U
chr21	31759200	31759400	U	U	U	U
chr21	31760800	31761000	U	U	U	U
chr21	31761600	31761800	U	U	U	U
chr21	31773200	31773400	U	U	U	U
chr21	31773400	31773600	U	U	U	U
chr21	31774600	31774800	U	U	U	U
chr21	31775000	31775200	U	U	U	U
chr21	31776400	31776600	U	U	U	U
chr21	31778600	31778800	U	U	U	U
chr21	31778800	31779000	U	U	U	U
chr21	31779400	31779600	U	U	U	U
chr21	31779600	31779800	U	U	U	U
chr21	31782400	31782600	U	U	U	U
chr21	31783000	31783200	U	U	U	U
chr21	31783200	31783400	U	U	U	U
chr21	31783400	31783600	U	U	U	U
chr21	31786000	31786200	B	B	B	U
chr21	31789600	31789800	U	U	U	U
chr21	31791800	31792000	U	U	U	U
chr21	31792000	31792200	U	U	U	U
chr21	31795200	31795400	U	U	U	U
chr21	31798200	31798400	U	U	U	U
chr21	31799000	31799200	U	U	U	U
chr21	31799200	31799400	U	U	U	U
chr21	31799400	31799600	U	U	U	U
chr21	31799800	31800000	U	U	U	U
chr21	31800400	31800600	U	U	U	U
chr21	31800600	31800800	U	U	U	U
chr21	31802000	31802200	U	U	U	U
chr21	31802200	31802400	U	U	U	U
chr21	31803600	31803800	U	U	U	U
chr21	31803800	31804000	U	U	U	U
chr21	31804000	31804200	U	U	U	U
chr21	31805800	31806000	U	U	U	U
chr21	31806800	31807000	U	U	U	U
chr21	31807000	31807200	U	U	U	U
chr21	31807200	31807400	U	U	U	U
chr21	31807400	31807600	U	U	U	U
chr21	31808400	31808600	U	U	U	U
chr21	31809400	31809600	U	U	U	U
chr21	31810200	31810400	U	U	U	U
chr21	31810400	31810600	U	U	U	U
chr21	31810600	31810800	U	U	U	U
chr21	31811200	31811400	U	U	U	U
chr21	31813400	31813600	U	U	U	U
chr21	31813600	31813800	U	U	U	U
chr21	31827800	31828000	U	U	U	U
chr21	31828000	31828200	U	U	U	U
chr21	31828800	31829000	U	U	U	U
chr21	31829000	31829200	U	U	U	U
chr21	31829200	31829400	U	U	U	U
chr21	31829400	31829600	U	U	U	U
chr21	31830800	31831000	U	U	U	U
chr21	31831000	31831200	U	U	U	U
chr21	31831600	31831800	U	U	U	U
chr21	31831800	31832000	U	U	U	U
chr21	31832800	31833000	U	U	U	U
chr21	31833000	31833200	U	U	U	U
chr21	31835200	31835400	U	U	U	U
chr21	31837600	31837800	U	U	U	U
chr21	31838600	31838800	U	U	U	U
chr21	31838800	31839000	U	U	U	U
chr21	31839000	31839200	U	U	U	U
chr21	31839200	31839400	U	U	U	U
chr21	31840000	31840200	U	U	U	U
chr21	31840200	31840400	U	U	U	U
chr21	31840400	31840600	U	U	U	U
chr21	31840600	31840800	U	U	U	U
chr21	31840800	31841000	U	U	U	U
chr21	31844000	31844200	U	U	U	U
chr21	31844200	31844400	U	U	U	U
chr21	31844400	31844600	U	U	U	U
chr21	31844600	31844800	U	U	U	U
chr21	31845800	31846000	U	U	U	U
chr21	31846400	31846600	U	U	U	U
chr21	31846600	31846800	U	U	U	U
chr21	31847600	31847800	U	U	U	U
chr21	31847800	31848000	U	U	U	U
chr21	31848000	31848200	U	U	U	U
chr21	31853800	31854000	U	U	U	U
chr21	31855600	31855800	U	U	U	U
chr21	31855800	31856000	U	U	U	U
chr21	31857000	31857200	U	U	U	U
chr21	31858200	31858400	U	U	U	U
chr21	31866200	31866400	B	B	B	U
chr21	31866400	31866600	B	U	B	U
chr21	31867400	31867600	U	U	U	U
chr21	31867600	31867800	U	U	U	U
chr21	31869600	31869800	U	U	U	U
chr21	31869800	31870000	U	U	U	U
chr21	31870800	31871000	U	U	U	U
chr21	31871000	31871200	U	U	U	U
chr21	31871800	31872000	U	U	U	U
chr21	31872000	31872200	U	U	U	U
chr21	31872400	31872600	U	U	U	U
chr21	31873000	31873200	U	U	U	U
chr21	31873400	31873600	U	U	U	U
chr21	31873800	31874000	B	U	U	U
chr21	31874000	31874200	B	B	U	U
chr21	31874200	31874400	B	B	U	U
chr21	31874800	31875000	U	U	U	U
chr21	31875000	31875200	U	U	U	U
chr21	31875200	31875400	U	U	U	U
chr21	31875400	31875600	U	U	U	U
chr21	31875600	31875800	U	U	U	U
chr21	31875800	31876000	U	U	U	U
chr21	31876000	31876200	U	U	U	U
chr21	31876200	31876400	U	U	U	U
chr21	31876400	31876600	U	U	U	U
chr21	31876600	31876800	U	U	U	U
chr21	31877000	31877200	U	U	U	U
chr21	31877400	31877600	U	U	U	U
chr21	31877600	31877800	U	U	U	U
chr21	31878800	31879000	U	U	U	U
chr21	31879000	31879200	U	U	U	U
chr21	31879200	31879400	U	U	U	U
chr21	31879400	31879600	U	U	U	U
chr21	31879600	31879800	U	U	U	U
chr21	31879800	31880000	U	U	U	U
chr21	31880000	31880200	U	U	U	U
chr21	31881800	31882000	U	U	U	U
chr21	31882000	31882200	U	U	U	U
chr21	31885200	31885400	U	U	U	U
chr21	31887000	31887200	U	U	U	U
chr21	31887200	31887400	U	U	U	U
chr21	31887400	31887600	B	U	U	U
chr21	31887600	31887800	B	U	U	U
chr21	31888200	31888400	U	U	U	U
chr21	31889000	31889200	U	U	U	U
