chr	start	end	ATAC	CTCF	REST	EP300
chr19	31286000	31286200	U	U	U	U
chr19	31286200	31286400	U	U	U	U
chr19	31286600	31286800	U	U	U	U
chr19	31286800	31287000	U	U	U	U
chr19	31287000	31287200	U	U	U	U
chr19	31287200	31287400	U	U	U	U
chr19	31288200	31288400	U	U	U	U
chr19	31289200	31289400	U	U	U	U
chr19	31289600	31289800	U	U	U	U
chr19	31289800	31290000	U	U	U	U
chr19	31290000	31290200	U	U	U	U
chr19	31290200	31290400	U	U	U	U
chr19	31290400	31290600	U	U	U	U
chr19	31290600	31290800	U	U	U	U
chr19	31290800	31291000	U	U	U	U
chr19	31291000	31291200	U	U	U	U
chr19	31291200	31291400	U	U	U	U
chr19	31291400	31291600	U	U	U	U
chr19	31291600	31291800	U	U	U	U
chr19	31291800	31292000	U	U	U	U
chr19	31292000	31292200	U	U	U	U
chr19	31292200	31292400	U	U	U	U
chr19	31292400	31292600	U	U	U	U
chr19	31293200	31293400	U	U	U	U
chr19	31293400	31293600	U	U	U	U
chr19	31293600	31293800	U	U	U	U
chr19	31293800	31294000	U	U	U	U
chr19	31294000	31294200	U	U	U	U
chr19	31294600	31294800	U	U	U	U
chr19	31296800	31297000	U	U	U	U
chr19	31297000	31297200	U	U	U	U
chr19	31297200	31297400	U	U	U	U
chr19	31297800	31298000	U	U	U	U
chr19	31298000	31298200	U	U	U	U
chr19	31298200	31298400	U	U	U	U
chr19	31299400	31299600	U	U	U	U
chr19	31299600	31299800	U	U	U	U
chr19	31299800	31300000	U	U	U	U
chr19	31300200	31300400	U	U	U	U
chr19	31300400	31300600	U	U	U	U
chr19	31300600	31300800	U	U	U	U
chr19	31300800	31301000	U	U	U	U
chr19	31301000	31301200	U	U	U	U
chr19	31301200	31301400	U	U	U	U
chr19	31301400	31301600	U	U	U	U
chr19	31301600	31301800	U	U	U	U
chr19	31302000	31302200	U	U	U	U
chr19	31302200	31302400	U	U	U	U
chr19	31302400	31302600	U	U	U	U
chr19	31302800	31303000	U	U	U	U
chr19	31303000	31303200	U	U	U	U
chr19	31303200	31303400	U	U	U	U
chr19	31303400	31303600	U	U	U	U
chr19	31303600	31303800	U	U	U	U
chr19	31304600	31304800	U	U	U	U
chr19	31304800	31305000	U	U	U	U
chr19	31305200	31305400	U	U	U	U
chr19	31305400	31305600	U	U	U	U
chr19	31305600	31305800	U	U	U	U
chr19	31305800	31306000	U	U	U	U
chr19	31306000	31306200	U	U	U	U
chr19	31306200	31306400	U	U	U	U
chr19	31306600	31306800	U	U	U	U
chr19	31306800	31307000	U	U	U	U
chr19	31307000	31307200	U	U	U	U
chr19	31307200	31307400	U	U	U	U
chr19	31307400	31307600	U	U	U	U
chr19	31307600	31307800	U	U	U	U
chr19	31307800	31308000	U	U	U	U
chr19	31308000	31308200	U	U	U	U
chr19	31308200	31308400	U	U	U	U
chr19	31308400	31308600	U	U	U	U
chr19	31308600	31308800	U	U	U	U
chr19	31309000	31309200	U	U	U	U
chr19	31309200	31309400	U	U	U	U
chr19	31309400	31309600	U	U	U	U
chr19	31310000	31310200	U	U	U	U
chr19	31310200	31310400	U	U	U	U
chr19	31310400	31310600	U	U	U	U
chr19	31311000	31311200	U	U	U	U
chr19	31311200	31311400	U	U	U	U
chr19	31311400	31311600	U	U	U	U
chr19	31313200	31313400	U	U	U	U
chr19	31313400	31313600	U	U	U	U
chr19	31313600	31313800	U	U	U	U
chr19	31314000	31314200	U	U	U	U
chr19	31314200	31314400	U	U	U	U
chr19	31314400	31314600	U	U	U	U
chr19	31314600	31314800	U	U	U	U
chr19	31314800	31315000	U	U	U	U
chr19	31315000	31315200	U	U	U	U
chr19	31315400	31315600	U	U	U	U
chr19	31315600	31315800	U	U	U	U
chr19	31315800	31316000	U	U	U	U
chr19	31316000	31316200	U	U	U	U
chr19	31316200	31316400	U	U	U	U
chr19	31316400	31316600	U	U	U	U
chr19	31317000	31317200	U	U	U	U
chr19	31317400	31317600	U	U	U	U
chr19	31317600	31317800	U	U	U	U
chr19	31317800	31318000	U	U	U	U
chr19	31318400	31318600	U	U	U	U
chr19	31318600	31318800	U	U	U	U
chr19	31318800	31319000	U	U	U	U
chr19	31319000	31319200	U	U	U	U
chr19	31319200	31319400	U	U	U	U
chr19	31319400	31319600	U	U	U	U
chr19	31319600	31319800	U	U	U	U
chr19	31319800	31320000	U	U	U	U
chr19	31320600	31320800	U	U	U	U
chr19	31320800	31321000	U	U	U	U
chr19	31321000	31321200	U	U	U	U
chr19	31321200	31321400	U	U	U	U
chr19	31321400	31321600	U	U	U	U
chr19	31323200	31323400	U	U	U	U
chr19	31323400	31323600	U	U	U	U
chr19	31323600	31323800	U	U	U	U
chr19	31324000	31324200	U	U	U	U
chr19	31324200	31324400	U	U	U	U
chr19	31324400	31324600	U	U	U	U
chr19	31324600	31324800	U	U	U	U
chr19	31324800	31325000	U	U	U	U
chr19	31325000	31325200	U	U	U	U
chr19	31325200	31325400	U	U	U	U
chr19	31326400	31326600	U	U	U	U
chr19	31326600	31326800	U	U	U	U
chr19	31326800	31327000	U	U	U	U
chr19	31327000	31327200	U	U	U	U
chr19	31327200	31327400	U	U	U	U
chr19	31327800	31328000	U	U	U	U
chr19	31328200	31328400	U	U	U	U
chr19	31328400	31328600	U	U	U	U
chr19	31328600	31328800	U	U	U	U
chr19	31328800	31329000	U	U	U	U
chr19	31329000	31329200	U	U	U	U
chr19	31329200	31329400	U	U	U	U
chr19	31329400	31329600	U	U	U	U
chr19	31329600	31329800	U	U	U	U
chr19	31329800	31330000	U	U	U	U
chr19	31330000	31330200	U	U	U	U
chr19	31330200	31330400	U	U	U	U
chr19	31330400	31330600	U	U	U	U
chr19	31330600	31330800	U	U	U	U
chr19	31330800	31331000	U	U	U	U
chr19	31331000	31331200	U	U	U	U
chr19	31331200	31331400	U	U	U	U
chr19	31331600	31331800	U	U	U	U
chr19	31331800	31332000	U	U	U	U
chr19	31332000	31332200	U	U	U	U
chr19	31332200	31332400	U	U	U	U
chr19	31332400	31332600	U	U	U	U
chr19	31333200	31333400	U	U	U	U
chr19	31333400	31333600	U	U	U	U
chr19	31333600	31333800	U	U	U	U
chr19	31333800	31334000	U	U	U	U
chr19	31334000	31334200	U	U	U	U
chr19	31334200	31334400	U	U	U	U
chr19	31334400	31334600	U	U	U	U
chr19	31334600	31334800	U	U	U	U
chr19	31334800	31335000	U	U	U	U
chr19	31335000	31335200	U	U	U	U
chr19	31335200	31335400	U	U	U	U
chr19	31335400	31335600	U	U	U	U
chr19	31335600	31335800	U	U	U	U
chr19	31335800	31336000	U	U	U	U
chr19	31336000	31336200	U	U	U	U
chr19	31336200	31336400	U	U	U	U
chr19	31336400	31336600	U	U	U	U
chr19	31336600	31336800	U	U	U	U
chr19	31337200	31337400	U	U	U	U
chr19	31337400	31337600	U	U	U	U
chr19	31337800	31338000	U	U	U	U
chr19	31338000	31338200	B	B	U	U
chr19	31338200	31338400	B	B	U	U
chr19	31338600	31338800	U	U	U	U
chr19	31339400	31339600	U	U	U	U
chr19	31339600	31339800	U	U	U	U
chr19	31340000	31340200	U	U	U	U
chr19	31340600	31340800	U	U	U	U
chr19	31340800	31341000	U	U	U	U
chr19	31341000	31341200	U	U	U	U
chr19	31341200	31341400	U	U	U	U
chr19	31341400	31341600	U	U	U	U
chr19	31341800	31342000	U	U	U	U
chr19	31342000	31342200	U	U	U	U
chr19	31342200	31342400	U	U	U	U
chr19	31342400	31342600	U	U	U	U
chr19	31342600	31342800	U	U	U	U
chr19	31342800	31343000	U	U	U	U
chr19	31343000	31343200	U	U	U	U
chr19	31343200	31343400	U	U	U	U
chr19	31343400	31343600	U	U	U	U
chr19	31343800	31344000	U	U	U	U
chr19	31344800	31345000	U	U	U	U
chr19	31345000	31345200	U	U	U	U
chr19	31345200	31345400	U	U	U	U
chr19	31345400	31345600	U	U	U	U
chr19	31345800	31346000	U	U	U	U
chr19	31346000	31346200	U	U	U	U
chr19	31346200	31346400	U	U	U	U
chr19	31346400	31346600	U	U	U	U
chr19	31346600	31346800	U	U	U	U
chr19	31346800	31347000	U	U	U	U
chr19	31347000	31347200	U	U	U	U
chr19	31347400	31347600	U	U	U	U
chr19	31347600	31347800	U	U	U	U
chr19	31347800	31348000	U	U	U	U
chr19	31348200	31348400	U	U	U	U
chr19	31348600	31348800	U	U	U	U
chr19	31348800	31349000	U	U	U	U
chr19	31349600	31349800	U	U	U	U
chr19	31350000	31350200	U	U	U	U
chr19	31350200	31350400	U	U	U	U
chr19	31350400	31350600	U	U	U	U
chr19	31351400	31351600	U	U	U	U
chr19	31351600	31351800	U	U	U	U
chr19	31351800	31352000	U	U	U	U
chr19	31352000	31352200	U	U	U	U
chr19	31352200	31352400	U	U	U	U
chr19	31352400	31352600	U	U	U	U
chr19	31352600	31352800	U	U	U	U
chr19	31352800	31353000	U	U	U	U
chr19	31353000	31353200	U	U	U	U
chr19	31353200	31353400	U	U	U	U
chr19	31353400	31353600	U	U	U	U
chr19	31353600	31353800	U	U	U	U
chr19	31353800	31354000	U	U	U	U
chr19	31354000	31354200	U	U	U	U
chr19	31354200	31354400	U	U	U	U
chr19	31354400	31354600	U	U	U	U
chr19	31354600	31354800	U	U	U	U
chr19	31354800	31355000	U	U	U	U
chr19	31355600	31355800	U	U	U	U
chr19	31355800	31356000	U	U	U	U
chr19	31356000	31356200	U	U	U	U
chr19	31356200	31356400	U	U	U	U
chr19	31356400	31356600	U	U	U	U
chr19	31356600	31356800	U	U	U	U
chr19	31356800	31357000	U	U	U	U
chr19	31357000	31357200	B	B	U	U
chr19	31357200	31357400	B	B	U	U
chr19	31357400	31357600	B	U	U	U
chr19	31357600	31357800	U	U	U	U
chr19	31357800	31358000	U	U	U	U
chr19	31358000	31358200	U	U	U	U
chr19	31358200	31358400	U	U	U	U
chr19	31358400	31358600	U	U	U	U
chr19	31358600	31358800	U	U	U	U
chr19	31358800	31359000	U	U	U	U
chr19	31359200	31359400	U	U	U	U
chr19	31360200	31360400	U	U	U	U
chr19	31360400	31360600	U	U	U	U
chr19	31360600	31360800	U	U	U	U
chr19	31361000	31361200	U	U	U	U
chr19	31362000	31362200	U	U	U	U
chr19	31362200	31362400	U	U	U	U
chr19	31363200	31363400	U	U	U	U
chr19	31365000	31365200	U	U	U	U
chr19	31365400	31365600	U	U	U	U
chr19	31365600	31365800	U	U	U	U
chr19	31365800	31366000	U	U	U	U
chr19	31366000	31366200	U	U	U	U
chr19	31370200	31370400	U	U	U	U
chr19	31370400	31370600	U	U	U	U
chr19	31370600	31370800	U	U	U	U
chr19	31370800	31371000	U	U	U	U
chr19	31372400	31372600	U	U	U	U
chr19	31373200	31373400	U	U	U	U
chr19	31373400	31373600	U	U	U	U
chr19	31373600	31373800	U	U	U	U
chr19	31374800	31375000	U	U	U	U
chr19	31375000	31375200	U	U	U	U
chr19	31377400	31377600	U	U	U	U
chr19	31378200	31378400	U	U	U	U
chr19	31378400	31378600	U	U	U	U
chr19	31378600	31378800	U	U	U	U
chr19	31378800	31379000	U	U	U	U
chr19	31379000	31379200	U	U	U	U
chr19	31379600	31379800	U	U	U	U
chr19	31380600	31380800	U	U	U	U
chr19	31381200	31381400	U	U	U	U
chr19	31382400	31382600	U	U	U	U
chr19	31382600	31382800	U	U	U	U
chr19	31382800	31383000	U	U	U	U
chr19	31384600	31384800	U	U	U	U
chr19	31384800	31385000	U	U	U	U
chr19	31385000	31385200	U	U	U	U
chr19	31386000	31386200	U	U	U	U
chr19	31386200	31386400	U	U	U	U
chr19	31386400	31386600	U	U	U	U
chr19	31386600	31386800	U	U	U	U
chr19	31387800	31388000	U	U	U	U
chr19	31388000	31388200	U	U	U	U
chr19	31389200	31389400	U	U	U	U
chr19	31389400	31389600	U	U	U	U
chr19	31389600	31389800	U	U	U	U
chr19	31389800	31390000	U	U	U	U
chr19	31390000	31390200	U	U	U	U
chr19	31390200	31390400	U	U	U	U
chr19	31391200	31391400	U	U	U	U
chr19	31391400	31391600	U	U	U	U
chr19	31391800	31392000	U	U	U	U
chr19	31392000	31392200	U	U	U	U
chr19	31392200	31392400	U	U	U	U
chr19	31392400	31392600	U	U	U	U
chr19	31392600	31392800	U	U	U	U
chr19	31392800	31393000	U	U	U	U
chr19	31393000	31393200	U	U	U	U
chr19	31395000	31395200	U	U	U	U
chr19	31397200	31397400	U	U	B	U
chr19	31397400	31397600	U	U	B	U
chr19	31397600	31397800	U	U	B	U
chr19	31398400	31398600	U	U	U	U
chr19	31398600	31398800	U	U	U	U
chr19	31398800	31399000	U	U	U	U
chr19	31399800	31400000	U	U	U	U
chr19	31400000	31400200	U	U	U	U
chr19	31400200	31400400	U	U	U	U
chr19	31400400	31400600	U	U	U	U
chr19	31400600	31400800	U	U	U	U
chr19	31400800	31401000	U	U	U	U
chr19	31401000	31401200	U	U	U	U
chr19	31401200	31401400	U	U	U	U
chr19	31402000	31402200	U	U	U	U
chr19	31402800	31403000	U	U	U	U
chr19	31403000	31403200	U	U	U	U
chr19	31403600	31403800	U	U	U	U
chr19	31403800	31404000	U	U	U	U
chr19	31404600	31404800	U	U	U	U
chr19	31405000	31405200	U	U	U	U
chr19	31405200	31405400	U	U	U	U
chr19	31405400	31405600	U	U	U	U
chr19	31405600	31405800	U	U	U	U
chr19	31406200	31406400	U	U	U	U
chr19	31406800	31407000	U	U	U	U
chr19	31407000	31407200	U	U	U	U
chr19	31410200	31410400	U	U	U	U
chr19	31410400	31410600	U	U	U	U
chr19	31413200	31413400	U	U	U	U
chr19	31413400	31413600	U	U	U	U
chr19	31413600	31413800	U	U	U	U
chr19	31413800	31414000	U	U	U	U
chr19	31414000	31414200	U	U	U	U
chr19	31414200	31414400	U	U	U	U
chr19	31414400	31414600	U	U	U	U
chr19	31415600	31415800	U	U	U	U
chr19	31416400	31416600	U	U	U	U
chr19	31416600	31416800	U	U	U	U
chr19	31417000	31417200	U	U	U	U
chr19	31417200	31417400	U	U	U	U
chr19	31417400	31417600	U	U	U	U
chr19	31417600	31417800	U	U	U	U
chr19	31417800	31418000	U	U	U	U
chr19	31418600	31418800	U	U	U	U
chr19	31418800	31419000	U	U	U	U
chr19	31419000	31419200	U	U	U	U
chr19	31419200	31419400	U	U	U	U
chr19	31419400	31419600	U	U	U	U
chr19	31420000	31420200	U	U	U	U
chr19	31420200	31420400	U	U	U	U
chr19	31420400	31420600	U	U	U	U
chr19	31420600	31420800	U	U	U	U
chr19	31420800	31421000	U	U	U	U
chr19	31421000	31421200	U	U	U	U
chr19	31421200	31421400	U	U	U	U
chr19	31421400	31421600	U	U	U	U
chr19	31421600	31421800	U	U	U	U
chr19	31421800	31422000	U	U	U	U
chr19	31422000	31422200	U	U	U	U
chr19	31422200	31422400	U	U	U	U
chr19	31422400	31422600	U	U	U	U
chr19	31422600	31422800	U	U	U	U
chr19	31422800	31423000	U	U	U	U
chr19	31423000	31423200	U	U	U	U
chr19	31423200	31423400	U	U	U	U
chr19	31424000	31424200	U	U	U	U
chr19	31424200	31424400	U	U	U	U
chr19	31424400	31424600	U	U	U	U
chr19	31424600	31424800	U	U	U	U
chr19	31424800	31425000	U	U	U	U
chr19	31425000	31425200	U	U	U	U
chr19	31425200	31425400	U	U	U	U
chr19	31425400	31425600	U	U	U	U
chr19	31425600	31425800	U	U	U	U
chr19	31427000	31427200	U	U	U	U
chr19	31427200	31427400	U	U	U	U
chr19	31428000	31428200	U	U	U	U
chr19	31428200	31428400	U	U	U	U
chr19	31428400	31428600	U	U	U	U
chr19	31428600	31428800	U	U	U	U
chr19	31428800	31429000	U	U	U	U
chr19	31429000	31429200	U	U	U	U
chr19	31429200	31429400	U	U	U	U
chr19	31429400	31429600	U	U	U	U
chr19	31429600	31429800	U	U	U	U
chr19	31429800	31430000	U	U	U	U
chr19	31430000	31430200	U	U	U	U
chr19	31431000	31431200	U	U	U	U
chr19	31431200	31431400	U	U	U	U
chr19	31432000	31432200	U	U	U	U
chr19	31433000	31433200	U	U	U	U
chr19	31433200	31433400	U	U	U	U
chr19	31433400	31433600	U	U	U	U
chr19	31433600	31433800	U	U	U	U
chr19	31433800	31434000	U	U	U	U
chr19	31436000	31436200	U	U	U	U
chr19	31436200	31436400	U	U	U	U
chr19	31436400	31436600	U	U	U	U
chr19	31437800	31438000	U	U	U	U
chr19	31438600	31438800	U	U	U	U
chr19	31438800	31439000	U	U	U	U
chr19	31439000	31439200	U	U	U	U
chr19	31439200	31439400	U	U	U	U
chr19	31439400	31439600	U	U	U	U
chr19	31439800	31440000	U	U	U	U
chr19	31447400	31447600	U	U	U	U
chr19	31448400	31448600	U	U	U	U
chr19	31448600	31448800	U	U	U	U
chr19	31451000	31451200	U	U	U	U
chr19	31452600	31452800	U	U	U	U
chr19	31452800	31453000	U	U	U	U
chr19	31453000	31453200	U	U	U	U
chr19	31453200	31453400	U	U	U	U
chr19	31460200	31460400	U	U	U	U
chr19	31464400	31464600	U	U	U	U
chr19	31465600	31465800	U	U	U	U
chr19	31465800	31466000	U	U	U	U
chr19	31466000	31466200	U	U	U	U
chr19	31466600	31466800	U	U	U	U
chr19	31466800	31467000	U	U	U	U
chr19	31469000	31469200	U	U	U	U
chr19	31469200	31469400	U	U	U	U
chr19	31470600	31470800	U	U	U	U
chr19	31470800	31471000	U	U	U	U
chr19	31471000	31471200	U	U	U	U
chr19	31471200	31471400	U	U	U	U
chr19	31478800	31479000	U	U	U	U
chr19	31479600	31479800	U	U	U	U
chr19	31479800	31480000	U	U	U	U
chr19	31480000	31480200	U	U	U	U
chr19	31481600	31481800	U	U	U	U
chr19	31487400	31487600	U	U	U	U
chr19	31489400	31489600	U	U	U	U
chr19	31489600	31489800	U	U	U	U
chr19	31491600	31491800	U	U	U	U
chr19	31492400	31492600	U	U	U	U
chr19	31496800	31497000	U	U	U	U
chr19	31499800	31500000	U	U	U	U
chr19	31500000	31500200	U	U	U	U
chr19	31500200	31500400	U	U	U	U
chr19	31500400	31500600	U	U	U	U
chr19	31500600	31500800	U	U	U	U
chr19	31501000	31501200	U	U	U	U
chr19	31501200	31501400	U	U	U	U
chr19	31501400	31501600	U	U	U	U
chr19	31502000	31502200	U	U	U	U
chr19	31502200	31502400	U	U	U	U
chr19	31502400	31502600	U	U	U	U
chr19	31503200	31503400	U	U	U	U
chr19	31503400	31503600	U	U	U	U
chr19	31503600	31503800	U	U	U	U
chr19	31503800	31504000	U	U	U	U
chr19	31504000	31504200	U	U	U	U
chr19	31504200	31504400	U	U	U	U
chr19	31504400	31504600	U	U	U	U
chr19	31505400	31505600	U	U	U	U
chr19	31505600	31505800	U	U	U	U
chr19	31507600	31507800	U	U	U	U
chr19	31508000	31508200	U	U	U	U
chr19	31508200	31508400	U	U	U	U
chr19	31508400	31508600	U	U	U	U
chr19	31508600	31508800	U	U	U	U
chr19	31511000	31511200	U	U	U	U
chr19	31511200	31511400	U	U	U	U
chr19	31511400	31511600	U	U	U	U
chr19	31511600	31511800	U	U	U	U
chr19	31511800	31512000	U	U	U	U
chr19	31512000	31512200	U	U	U	U
chr19	31512400	31512600	U	U	U	U
chr19	31512600	31512800	U	U	U	U
chr19	31512800	31513000	U	U	U	U
chr19	31513600	31513800	U	U	U	U
chr19	31513800	31514000	U	U	U	U
chr19	31514000	31514200	U	U	U	U
chr19	31514200	31514400	U	U	U	U
chr19	31514400	31514600	U	U	U	U
chr19	31514600	31514800	U	U	U	U
chr19	31515000	31515200	U	U	U	U
chr19	31515400	31515600	U	U	U	U
chr19	31515600	31515800	U	U	U	U
chr19	31515800	31516000	U	U	U	U
chr19	31516000	31516200	U	U	U	U
chr19	31516200	31516400	U	U	U	U
chr19	31516400	31516600	U	U	U	U
chr19	31516600	31516800	U	U	U	U
chr19	31516800	31517000	U	U	U	U
chr19	31517400	31517600	U	U	U	U
chr19	31517600	31517800	U	U	U	U
chr19	31517800	31518000	U	U	U	U
chr19	31518000	31518200	U	U	U	U
chr19	31518600	31518800	U	U	U	U
chr19	31518800	31519000	U	U	U	U
chr19	31519000	31519200	U	U	U	U
chr19	31526600	31526800	U	U	U	U
chr19	31526800	31527000	U	U	U	U
chr19	31527400	31527600	U	U	U	U
chr19	31527600	31527800	U	U	U	U
chr19	31527800	31528000	U	U	U	U
chr19	31528400	31528600	U	U	U	U
chr19	31528600	31528800	U	U	U	U
chr19	31529200	31529400	U	U	U	U
chr19	31530800	31531000	U	U	U	U
chr19	31531000	31531200	U	U	U	U
chr19	31531200	31531400	U	U	U	U
chr19	31532000	31532200	U	U	U	U
chr19	31532200	31532400	U	U	U	U
chr19	31532400	31532600	U	U	U	U
chr19	31534800	31535000	U	U	U	U
chr19	31535000	31535200	U	U	U	U
chr19	31535200	31535400	U	U	U	U
chr19	31535400	31535600	U	U	U	U
chr19	31535600	31535800	U	U	U	U
chr19	31535800	31536000	U	U	U	U
chr19	31536200	31536400	U	U	U	U
chr19	31536400	31536600	U	U	U	U
chr19	31537200	31537400	U	U	U	U
chr19	31537600	31537800	U	U	U	U
chr19	31538800	31539000	U	U	U	U
chr19	31539000	31539200	U	U	U	U
chr19	31539200	31539400	U	U	U	U
chr19	31539400	31539600	U	U	U	U
chr19	31540200	31540400	U	U	U	U
chr19	31540400	31540600	U	U	U	U
chr19	31541400	31541600	U	U	U	U
chr19	31541600	31541800	U	U	U	U
chr19	31541800	31542000	U	U	U	U
chr19	31542000	31542200	U	U	U	U
chr19	31543000	31543200	U	U	U	U
chr19	31543200	31543400	U	U	U	U
chr19	31543400	31543600	U	U	U	U
chr19	31543600	31543800	U	U	U	U
chr19	31544600	31544800	U	U	U	U
chr19	31545200	31545400	U	U	U	U
chr19	31545400	31545600	U	U	U	U
chr19	31545600	31545800	U	U	U	U
chr19	31545800	31546000	U	U	U	U
chr19	31546000	31546200	U	U	U	U
chr19	31546200	31546400	U	U	U	U
chr19	31546600	31546800	U	U	U	U
chr19	31547200	31547400	U	U	U	U
chr19	31547600	31547800	U	U	U	U
chr19	31548200	31548400	U	U	U	U
chr19	31548400	31548600	U	U	U	U
chr19	31548600	31548800	U	U	U	U
chr19	31548800	31549000	U	U	U	U
chr19	31549000	31549200	U	B	U	U
chr19	31549200	31549400	U	B	U	U
chr19	31550800	31551000	U	U	U	U
chr19	31551000	31551200	U	U	U	U
chr19	31553400	31553600	U	U	U	U
chr19	31553600	31553800	U	U	U	U
chr19	31553800	31554000	U	U	U	U
chr19	31554000	31554200	U	U	U	U
chr19	31554200	31554400	U	U	U	U
chr19	31554600	31554800	U	U	U	U
chr19	31554800	31555000	U	U	U	U
chr19	31555000	31555200	U	U	U	U
chr19	31555800	31556000	U	U	U	U
chr19	31557800	31558000	U	U	U	U
chr19	31558400	31558600	U	U	U	U
chr19	31558600	31558800	U	U	U	U
chr19	31558800	31559000	U	U	U	U
chr19	31559000	31559200	U	U	U	U
chr19	31559200	31559400	U	U	U	U
chr19	31560400	31560600	U	U	U	U
chr19	31560600	31560800	U	U	U	U
chr19	31560800	31561000	U	U	U	U
chr19	31561000	31561200	U	U	U	U
chr19	31561200	31561400	U	U	U	U
chr19	31562000	31562200	U	U	U	U
chr19	31562200	31562400	U	U	U	U
chr19	31563000	31563200	U	U	U	U
chr19	31563200	31563400	U	U	U	U
chr19	31563400	31563600	U	U	U	U
chr19	31563600	31563800	U	U	U	U
chr19	31563800	31564000	U	U	U	U
chr19	31569200	31569400	U	U	U	U
chr19	31570400	31570600	U	U	U	U
chr19	31572600	31572800	U	U	U	U
chr19	31572800	31573000	U	U	U	U
chr19	31573000	31573200	U	U	U	U
chr19	31573200	31573400	U	U	U	U
chr19	31573400	31573600	U	U	U	U
chr19	31573600	31573800	U	U	U	U
chr19	31573800	31574000	U	U	U	U
chr19	31574000	31574200	U	U	U	U
chr19	31574200	31574400	U	U	U	U
chr19	31574400	31574600	U	U	U	U
chr19	31574600	31574800	U	U	U	U
chr19	31574800	31575000	U	U	U	U
chr19	31575000	31575200	U	U	U	U
chr19	31575200	31575400	U	U	U	U
chr19	31575400	31575600	U	U	U	U
chr19	31575600	31575800	U	U	U	U
chr19	31575800	31576000	U	U	U	U
chr19	31576000	31576200	U	U	U	U
chr19	31576200	31576400	U	U	U	U
chr19	31576400	31576600	U	U	U	U
chr19	31576600	31576800	U	U	U	U
chr19	31576800	31577000	U	U	U	U
chr19	31577000	31577200	U	U	U	U
chr19	31577200	31577400	U	U	U	U
chr19	31577400	31577600	U	U	U	U
chr19	31577600	31577800	U	U	U	U
chr19	31578800	31579000	U	U	U	U
chr19	31581200	31581400	U	U	U	U
chr19	31582600	31582800	U	U	U	U
chr19	31582800	31583000	U	U	U	U
chr19	31586000	31586200	U	U	U	U
chr19	31588600	31588800	U	U	U	U
chr19	31588800	31589000	U	U	U	U
chr19	31589000	31589200	U	U	U	U
chr19	31589200	31589400	U	U	U	U
chr19	31589400	31589600	U	U	U	U
chr19	31589600	31589800	U	U	U	U
chr19	31589800	31590000	U	U	U	U
chr19	31590200	31590400	U	U	U	U
chr19	31590400	31590600	U	U	U	U
chr19	31590600	31590800	U	U	U	U
chr19	31590800	31591000	U	U	U	U
chr19	31592000	31592200	U	U	U	U
chr19	31592200	31592400	U	U	U	U
chr19	31592800	31593000	U	U	U	U
chr19	31593000	31593200	U	U	U	U
chr19	31593200	31593400	U	U	U	U
chr19	31593400	31593600	U	U	U	U
chr19	31593600	31593800	U	U	U	U
chr19	31594200	31594400	U	U	U	U
chr19	31594400	31594600	U	U	U	U
chr19	31595400	31595600	U	U	U	U
chr19	31595600	31595800	U	U	U	U
chr19	31595800	31596000	U	U	U	U
chr19	31596000	31596200	U	U	U	U
chr19	31596400	31596600	U	U	U	U
chr19	31596600	31596800	U	U	U	U
chr19	31596800	31597000	U	U	U	U
chr19	31597000	31597200	U	U	U	U
chr19	31597600	31597800	U	U	U	U
chr19	31597800	31598000	U	U	U	U
chr19	31598000	31598200	U	U	U	U
chr19	31599000	31599200	U	U	U	U
chr19	31600000	31600200	U	U	U	U
chr19	31600200	31600400	U	U	U	U
chr19	31600400	31600600	U	U	U	U
chr19	31600600	31600800	U	U	U	U
chr19	31600800	31601000	U	U	U	U
chr19	31601000	31601200	U	U	U	U
chr19	31601200	31601400	U	U	U	U
chr19	31601400	31601600	U	U	U	U
chr19	31601600	31601800	U	U	U	U
chr19	31601800	31602000	U	U	U	U
chr19	31602000	31602200	U	U	U	U
chr19	31602800	31603000	U	U	U	U
chr19	31603000	31603200	U	U	U	U
chr19	31603200	31603400	U	U	U	U
chr19	31603400	31603600	U	U	U	U
chr19	31604000	31604200	U	U	U	U
chr19	31604200	31604400	U	U	U	U
chr19	31604400	31604600	U	U	U	U
chr19	31604600	31604800	U	U	U	U
chr19	31604800	31605000	U	U	U	U
chr19	31605000	31605200	U	U	U	U
chr19	31605600	31605800	U	U	U	U
chr19	31605800	31606000	U	U	U	U
chr19	31606000	31606200	U	U	U	U
chr19	31606200	31606400	U	U	U	U
chr19	31607400	31607600	U	U	U	U
chr19	31607600	31607800	U	U	U	U
chr19	31607800	31608000	U	U	U	U
chr19	31609600	31609800	U	U	U	U
chr19	31610000	31610200	U	U	U	U
chr19	31611000	31611200	U	U	U	U
chr19	31612000	31612200	U	U	U	U
chr19	31612200	31612400	U	U	U	U
chr19	31612400	31612600	U	U	U	U
chr19	31612600	31612800	U	U	U	U
chr19	31612800	31613000	U	U	U	U
chr19	31613000	31613200	U	U	U	U
chr19	31613200	31613400	U	U	U	U
chr19	31613400	31613600	U	U	U	U
chr19	31614000	31614200	U	U	U	U
chr19	31614400	31614600	U	U	U	U
chr19	31615800	31616000	U	U	U	U
chr19	31616000	31616200	U	U	U	U
chr19	31616200	31616400	U	U	U	U
chr19	31616400	31616600	U	U	U	U
chr19	31616600	31616800	U	U	U	U
chr19	31616800	31617000	U	U	U	U
